month,active_users,arpu,mrr,total_revenue,churn_rate,mrr_growth_rate,plan_light_share,plan_standard_share,plan_premium_share
2021-01-01,5199,28.34,147349.56,152206.38,0.066,0.0,0.4532,0.3087,0.2381
2021-02-01,5115,26.39,134961.41,139362.57,0.0676,-0.0841,0.4281,0.3204,0.2515
2021-03-01,5600,28.62,160268.67,165084.93,0.059,0.1875,0.4462,0.2898,0.264
2021-04-01,6120,28.06,171733.56,176482.7,0.0581,0.0715,0.4462,0.2812,0.2726
2021-05-01,5587,27.92,155987.76,158459.59,0.065,-0.0917,0.424,0.3312,0.2448
2021-06-01,5757,29.36,169016.56,173376.09,0.0635,0.0835,0.4363,0.3028,0.2609
2021-07-01,6653,29.92,199087.33,204377.65,0.0628,0.1779,0.4317,0.3063,0.262
2021-08-01,6498,29.97,194783.85,199064.66,0.0627,-0.0216,0.4105,0.327,0.2625
2021-09-01,6174,28.35,175044.44,180013.45,0.058,-0.1013,0.4298,0.2682,0.302
2021-10-01,6749,29.03,195929.88,202599.44,0.0611,0.1193,0.4297,0.2855,0.2848
2021-11-01,6517,29.82,194333.87,203829.39,0.0609,-0.0081,0.4343,0.3027,0.263
2021-12-01,6686,30.61,204685.64,211183.54,0.0563,0.0533,0.4307,0.2704,0.2989
2022-01-01,7139,29.31,209240.15,216056.25,0.0661,0.0223,0.391,0.2889,0.3201
2022-02-01,6447,29.75,191815.05,197426.7,0.06,-0.0833,0.3944,0.2986,0.307
2022-03-01,6693,28.98,193955.25,196052.35,0.0528,0.0112,0.413,0.3151,0.2719
2022-04-01,7328,29.04,212797.29,219124.79,0.0596,0.0971,0.4098,0.2996,0.2906
2022-05-01,7318,31.2,228297.18,235283.6,0.0526,0.0728,0.4067,0.2732,0.3201
2022-06-01,8019,31.89,255721.19,269691.86,0.0591,0.1201,0.4535,0.2529,0.2936
2022-07-01,7701,30.61,235707.06,242324.86,0.0601,-0.0783,0.4011,0.2848,0.3141
2022-08-01,7669,31.83,244133.59,252193.77,0.0516,0.0358,0.4064,0.2713,0.3223
2022-09-01,8991,31.34,281765.97,290121.14,0.0582,0.1541,0.4005,0.2996,0.2999
2022-10-01,8484,30.48,258618.67,263354.81,0.0555,-0.0822,0.3927,0.2912,0.3161
2022-11-01,8772,31.64,277518.72,289015.83,0.0566,0.0731,0.3751,0.3533,0.2716
2022-12-01,8345,32.96,275080.79,285401.64,0.0604,-0.0088,0.388,0.304,0.308
2023-01-01,8867,31.54,279664.28,290266.44,0.0513,0.0167,0.3618,0.3154,0.3228
2023-02-01,9300,33.29,309568.47,316040.34,0.0487,0.1069,0.3667,0.3222,0.3111
2023-03-01,8965,29.25,262253.45,273799.93,0.0476,-0.1528,0.3597,0.2828,0.3575
2023-04-01,9746,32.84,320090.41,325205.93,0.0474,0.2205,0.3651,0.3202,0.3147
2023-05-01,9526,32.26,307273.04,318294.49,0.0498,-0.04,0.3954,0.2718,0.3328
2023-06-01,9819,32.02,314421.55,330741.46,0.0509,0.0233,0.3294,0.3261,0.3445
2023-07-01,9866,32.56,321225.68,327680.6,0.0501,0.0216,0.3645,0.2681,0.3674
2023-08-01,11018,30.63,337460.21,345672.98,0.0518,0.0505,0.3269,0.3457,0.3274
2023-09-01,10441,32.55,339829.1,350362.62,0.048,0.007,0.3408,0.2896,0.3696
2023-10-01,10194,33.27,339172.73,347640.26,0.0533,-0.0019,0.361,0.2835,0.3555
2023-11-01,11116,34.54,383974.51,389539.59,0.0459,0.1321,0.3425,0.3137,0.3438
2023-12-01,10469,32.69,342282.25,352785.4,0.0573,-0.1086,0.3221,0.3093,0.3686
2024-01-01,11211,32.55,364960.69,372032.52,0.0484,0.0663,0.3244,0.3077,0.3679
2024-02-01,10514,33.01,347055.52,359110.81,0.0419,-0.0491,0.3421,0.2988,0.3591
2024-03-01,10937,34.57,378139.97,386007.46,0.0405,0.0896,0.3178,0.3099,0.3723
2024-04-01,11717,34.14,399987.74,418186.92,0.0462,0.0578,0.3288,0.3025,0.3687
2024-05-01,12104,33.43,404605.28,413574.36,0.0428,0.0115,0.323,0.2976,0.3794
2024-06-01,12047,34.62,417072.3,428241.24,0.046,0.0308,0.3094,0.2998,0.3908
2024-07-01,12103,34.35,415755.96,431610.88,0.0446,-0.0032,0.3481,0.2441,0.4078
2024-08-01,12199,35.37,431503.66,439137.55,0.0418,0.0379,0.3223,0.309,0.3687
2024-09-01,11898,33.85,402759.25,415758.14,0.0382,-0.0666,0.2792,0.2984,0.4224
2024-10-01,12372,34.37,425268.4,443585.32,0.035,0.0559,0.3092,0.3265,0.3643
2024-11-01,12646,34.46,435751.82,441819.73,0.0387,0.0247,0.2933,0.3122,0.3945
2024-12-01,13423,33.54,450155.17,464490.97,0.0434,0.0331,0.3128,0.2784,0.4088
